0.00000	-0.00473
0.00002	-0.00464
0.00005	-0.00485
0.00007	-0.00485
0.00009	-0.00494
0.00011	-0.00479
0.00014	-0.00485
0.00016	-0.00507
0.00018	-0.00494
0.00020	-0.00497
0.00023	-0.00485
0.00025	-0.00488
0.00027	-0.00485
0.00029	-0.00482
0.00032	-0.00494
0.00034	-0.00494
0.00036	-0.00485
0.00039	-0.00513
0.00041	-0.00513
0.00043	-0.00534
0.00045	-0.00513
0.00048	-0.00507
0.00050	-0.00519
0.00052	-0.00525
0.00054	-0.00528
0.00057	-0.00528
0.00059	-0.00540
0.00061	-0.00565
0.00063	-0.00574
0.00066	-0.00586
0.00068	-0.00583
0.00070	-0.00598
0.00073	-0.00638
0.00075	-0.00653
0.00077	-0.00687
0.00079	-0.00714
0.00082	-0.00726
0.00084	-0.00735
0.00086	-0.00742
0.00088	-0.00778
0.00091	-0.00815
0.00093	-0.00873
0.00095	-0.00943
0.00098	-0.01062
0.00100	-0.01187
0.00102	-0.01303
0.00104	-0.01468
0.00107	-0.01724
0.00109	-0.01923
0.00111	-0.01968
0.00113	-0.01974
0.00116	-0.02014
0.00118	-0.01370
0.00120	-0.00381
0.00122	0.00323
0.00125	0.02789
0.00127	0.04233
0.00129	0.01160
0.00132	-0.02426
0.00134	-0.01541
0.00136	-0.00595
0.00138	-0.00629
0.00141	0.02856
0.00143	0.03561
0.00145	0.01761
0.00147	0.03287
0.00150	0.03207
0.00152	0.01440
0.00154	-0.00006
0.00156	-0.02399
0.00159	-0.02286
0.00161	-0.00372
0.00163	0.03094
0.00166	0.08960
0.00168	0.11923
0.00170	0.09180
0.00172	0.01361
0.00175	-0.07916
0.00177	-0.15173
0.00179	-0.16748
0.00181	-0.09689
0.00184	0.00528
0.00186	0.06421
0.00188	0.03708
0.00190	-0.01093
0.00193	-0.01059
0.00195	-0.01422
0.00197	0.00989
0.00200	0.08020
0.00202	0.08551
0.00204	0.03305
0.00206	-0.02008
0.00209	-0.06543
0.00211	-0.05637
0.00213	-0.02304
0.00215	0.01886
0.00218	0.05289
0.00220	0.00739
0.00222	-0.05759
0.00224	-0.06638
0.00227	-0.05054
0.00229	0.02673
0.00231	0.10684
0.00234	0.08554
0.00236	0.02036
0.00238	-0.05313
0.00240	-0.09940
0.00243	-0.09488
0.00245	-0.10706
0.00247	-0.11292
0.00249	-0.10162
0.00252	-0.14273
