0.00000	0.00095
0.00002	0.00113
0.00005	0.00116
0.00007	0.00128
0.00009	0.00119
0.00011	0.00131
0.00014	0.00125
0.00016	0.00119
0.00018	0.00140
0.00020	0.00125
0.00023	0.00128
0.00025	0.00116
0.00027	0.00122
0.00029	0.00095
0.00032	0.00079
0.00034	0.00076
0.00036	0.00052
0.00039	0.00055
0.00041	0.00040
0.00043	0.00018
0.00045	0.00012
0.00048	-0.00031
0.00050	-0.00046
0.00052	-0.00082
0.00054	-0.00113
0.00057	-0.00140
0.00059	-0.00153
0.00061	-0.00201
0.00063	-0.00241
0.00066	-0.00253
0.00068	-0.00269
0.00070	-0.00317
0.00073	-0.00342
0.00075	-0.00375
0.00077	-0.00397
0.00079	-0.00403
0.00082	-0.00449
0.00084	-0.00549
0.00086	-0.00647
0.00088	-0.00644
0.00091	-0.00537
0.00093	-0.00479
0.00095	-0.00644
0.00098	-0.00555
0.00100	-0.00336
0.00102	-0.00214
0.00104	-0.00302
0.00107	-0.00656
0.00109	-0.01724
0.00111	-0.03183
0.00113	-0.04337
0.00116	-0.04636
0.00118	-0.02533
0.00120	0.00009
0.00122	0.00198
0.00125	-0.00308
0.00127	0.01373
0.00129	0.06656
0.00132	0.11725
0.00134	0.09323
0.00136	0.01315
0.00138	-0.05725
0.00141	-0.10654
0.00143	-0.12244
0.00145	-0.10245
0.00147	-0.02005
0.00150	0.10114
0.00152	0.14355
0.00154	0.07632
0.00156	-0.03333
0.00159	-0.12131
0.00161	-0.13605
0.00163	-0.07318
0.00166	0.01477
0.00168	0.10242
0.00170	0.16672
0.00172	0.16208
0.00175	0.09592
0.00177	0.00754
0.00179	-0.07269
0.00181	-0.12650
0.00184	-0.17114
0.00186	-0.14438
0.00188	-0.02026
0.00190	0.09753
0.00193	0.13361
0.00195	0.05716
0.00197	-0.02185
0.00200	-0.01175
0.00202	-0.00751
0.00204	-0.03723
0.00206	-0.04276
0.00209	0.01196
0.00211	0.07175
0.00213	0.04141
0.00215	-0.04831
0.00218	-0.08240
0.00220	-0.03009
0.00222	0.03543
0.00224	0.05469
0.00227	0.02191
0.00229	-0.04926
0.00231	-0.11563
0.00234	-0.14221
0.00236	-0.12585
0.00238	-0.06799
0.00240	0.01389
0.00243	0.10330
0.00245	0.15155
0.00247	0.12808
0.00249	0.06058
0.00252	-0.03671
0.00254	-0.08041
0.00256	-0.01859
0.00259	0.08157
0.00261	0.13632
0.00263	0.04282
0.00265	-0.10574
0.00268	-0.10837
0.00270	0.00079
0.00272	0.08273
0.00274	0.03516
0.00277	-0.11090
0.00279	-0.22150
0.00281	-0.20468
0.00283	-0.02286
0.00286	0.20587
0.00288	0.30911
0.00290	0.24048
0.00293	0.01886
0.00295	-0.19641
0.00297	-0.18777
0.00299	-0.04672
0.00302	0.04895
0.00304	0.05463
0.00306	0.00916
0.00308	-0.04236
0.00311	-0.09894
0.00313	-0.05569
0.00315	0.08063
0.00317	0.18805
0.00320	0.20270
0.00322	0.08752
0.00324	-0.03937
0.00327	-0.09796
0.00329	-0.12216
0.00331	-0.09714
0.00333	-0.04202
0.00336	0.03656
0.00338	0.06204
0.00340	-0.08588
0.00342	-0.27435
0.00345	-0.28403
0.00347	-0.06329
0.00349	0.20349
0.00351	0.26974
0.00354	0.14749
0.00356	0.00223
0.00358	-0.09607
0.00361	-0.08759
0.00363	0.05341
0.00365	0.15579
0.00367	0.10620
0.00370	-0.04111
0.00372	-0.17917
0.00374	-0.22205
0.00376	-0.18799
0.00379	-0.08078
0.00381	0.08115
0.00383	0.20639
0.00385	0.23721
0.00388	0.14896
0.00390	-0.03110
0.00392	-0.18320
0.00395	-0.16269
0.00397	0.01215
0.00399	0.18179
0.00401	0.25604
0.00404	0.18460
0.00406	-0.01251
