C:\Users\te22909\OneDrive - University of Bristol\ExperimentsYear2\ExpW\DogClick2.txt   1 channel (mono)
Sample Rate: 44100 Hz. Sample values on linear scale.
Length processed: 3929 samples 0.08909 seconds.

0.00000	0.00732
0.00002	0.00836
0.00005	0.00952
0.00007	0.01028
0.00009	0.01108
0.00011	0.01236
0.00014	0.01373
0.00016	0.01566
0.00018	0.01843
0.00020	0.02206
0.00023	0.02518
0.00025	0.02808
0.00027	0.03445
0.00029	0.04514
0.00032	0.04965
0.00034	0.03986
0.00036	0.02118
0.00039	0.00473
0.00041	0.00168
0.00043	0.00684
0.00045	0.01663
0.00048	0.01498
0.00050	-0.00092
0.00052	-0.01654
0.00054	-0.05548
0.00057	-0.08789
0.00059	-0.08270
0.00061	-0.08258
0.00063	-0.09018
0.00066	-0.09650
0.00068	-0.09290
0.00070	-0.06000
0.00073	-0.01920
0.00075	0.02045
0.00077	0.02905
0.00079	-0.00403
0.00082	-0.04196
0.00084	-0.07654
0.00086	-0.06958
0.00088	-0.02179
0.00091	0.02960
0.00093	0.07907
0.00095	0.10663
0.00098	0.11246
0.00100	0.09494
0.00102	0.04050
0.00104	0.00577
0.00107	-0.00455
0.00109	-0.08221
0.00111	-0.17496
0.00113	-0.18484
0.00116	-0.12170
0.00118	-0.02069
0.00120	0.06934
0.00122	0.14911
0.00125	0.20648
0.00127	0.20184
0.00129	0.12445
0.00132	-0.00870
0.00134	-0.09995
0.00136	-0.09195
0.00138	-0.01562
0.00141	0.03885
0.00143	0.00739
0.00145	-0.00714
0.00147	0.02103
0.00150	0.02521
0.00152	0.00076
0.00154	-0.04733
0.00156	-0.02231
0.00159	0.02829
0.00161	-0.02878
0.00163	-0.09061
0.00166	-0.03464
0.00168	0.11536
0.00170	0.23755
0.00172	0.23904
0.00175	0.15134
0.00177	0.05994
0.00179	-0.00458
0.00181	-0.09061
0.00184	-0.23315
0.00186	-0.31671
0.00188	-0.23792
0.00190	-0.09927
0.00193	-0.01657
0.00195	-0.00409
0.00197	0.03177
0.00200	0.13428
0.00202	0.17419
0.00204	0.10361
0.00206	0.02328
0.00209	0.00537
0.00211	0.03430
0.00213	0.02698
0.00215	-0.04294
0.00218	-0.08438
0.00220	-0.04733
0.00222	0.01688
0.00224	0.05429
0.00227	0.03885
0.00229	-0.03751
0.00231	-0.11829
0.00234	-0.12491
0.00236	-0.07233
0.00238	-0.05051
0.00240	-0.05099
0.00243	0.04285
0.00245	0.18158
0.00247	0.19458
0.00249	0.10834
0.00252	0.06055
0.00254	0.07605
0.00256	0.09579
0.00259	0.03159
0.00261	-0.08258
0.00263	-0.14459
0.00265	-0.11450
0.00268	-0.01929
0.00270	-0.00174
0.00272	-0.03696
0.00274	0.02988
0.00277	0.14160
0.00279	0.14175
0.00281	0.02951
0.00283	-0.05063
0.00286	-0.02115
0.00288	0.04077
0.00290	-0.01923
0.00293	-0.13739
0.00295	-0.10861
0.00297	-0.02975
0.00299	-0.04245
0.00302	-0.12735
0.00304	-0.17932
0.00306	-0.08783
0.00308	0.00739
0.00311	-0.02518
0.00313	-0.08215
0.00315	-0.07632
0.00317	-0.02859
0.00320	0.03165
0.00322	0.09109
0.00324	0.12833
0.00327	0.16187
0.00329	0.18207
0.00331	0.13013
0.00333	0.03528
0.00336	-0.07108
0.00338	-0.13165
0.00340	-0.08914
0.00342	-0.08163
0.00345	-0.17392
0.00347	-0.23514
0.00349	-0.19412
0.00351	-0.02560
0.00354	0.17661
0.00356	0.21274
0.00358	0.11990
0.00361	0.08466
0.00363	0.11102
0.00365	0.09732
0.00367	-0.01459
0.00370	-0.15744
0.00372	-0.11786
0.00374	0.06454
0.00376	0.13144
0.00379	0.02536
0.00381	-0.11157
0.00383	-0.12390
0.00385	-0.02713
0.00388	0.01758
0.00390	-0.04047
0.00392	-0.07242
0.00395	-0.03671
0.00397	0.03061
0.00399	0.13254
0.00401	0.18118
0.00404	0.18546
0.00406	0.23682
0.00408	0.23901
0.00410	0.10300
0.00413	-0.07147
0.00415	-0.21506
0.00417	-0.32297
0.00420	-0.31976
0.00422	-0.25006
0.00424	-0.14478
0.00426	0.02084
0.00429	0.13907
0.00431	0.17014
0.00433	0.11343
0.00435	0.05807
0.00438	0.11005
0.00440	0.12335
0.00442	-0.00314
0.00444	-0.10696
0.00447	-0.03000
0.00449	0.08224
0.00451	0.04013
0.00454	-0.09076
0.00456	-0.14554
0.00458	-0.02493
0.00460	0.12604
0.00463	0.08295
0.00465	-0.11536
0.00467	-0.25272
0.00469	-0.21408
0.00472	-0.09363
0.00474	-0.01123
0.00476	0.05170
0.00478	0.14731
0.00481	0.24289
0.00483	0.24875
0.00485	0.13370
0.00488	0.02838
0.00490	0.00308
0.00492	-0.02509
0.00494	-0.06006
0.00497	-0.13849
0.00499	-0.21863
0.00501	-0.14771
0.00503	-0.08710
0.00506	-0.07468
0.00508	0.03598
0.00510	0.13147
0.00512	0.20627
0.00515	0.20471
0.00517	0.07614
0.00519	-0.00497
0.00522	-0.00256
0.00524	0.02899
0.00526	-0.02979
0.00528	-0.18320
0.00531	-0.23361
0.00533	-0.10751
0.00535	0.02509
0.00537	-0.04974
0.00540	-0.17926
0.00542	-0.08899
0.00544	0.06512
0.00546	0.07983
0.00549	0.02170
0.00551	-0.01151
0.00553	0.03653
0.00556	0.08087
0.00558	0.08331
0.00560	0.10828
0.00562	0.11954
0.00565	0.10837
0.00567	0.07462
0.00569	0.00833
0.00571	-0.04587
0.00574	-0.08115
0.00576	-0.10419
0.00578	-0.17886
0.00580	-0.27585
0.00583	-0.16907
0.00585	0.00311
0.00587	0.06607
0.00590	0.09125
0.00592	0.06897
0.00594	0.10583
0.00596	0.16034
0.00599	0.06201
0.00601	-0.07675
0.00603	-0.10837
0.00605	-0.01968
0.00608	0.09952
0.00610	0.07413
0.00612	-0.06787
0.00615	-0.13797
0.00617	-0.10928
0.00619	-0.05072
0.00621	-0.03674
0.00624	-0.06549
0.00626	-0.04691
0.00628	0.01392
0.00630	0.07242
0.00633	0.10327
0.00635	0.14212
0.00637	0.24570
0.00639	0.27280
0.00642	0.15601
0.00644	0.04901
0.00646	-0.04126
0.00649	-0.17358
0.00651	-0.28644
0.00653	-0.33737
0.00655	-0.24084
0.00658	-0.03534
0.00660	0.07132
0.00662	0.09708
0.00664	0.15311
0.00667	0.15543
0.00669	0.10489
0.00671	0.07205
0.00673	0.00656
0.00676	0.00821
0.00678	0.06509
0.00680	0.02237
0.00683	-0.01904
0.00685	-0.03815
0.00687	-0.04044
0.00689	0.04355
0.00692	0.05081
0.00694	-0.06717
0.00696	-0.08551
0.00698	-0.03131
0.00701	-0.05835
0.00703	-0.15115
0.00705	-0.22546
0.00707	-0.09933
0.00710	0.13464
0.00712	0.23026
0.00714	0.19156
0.00717	0.11298
0.00719	0.07526
0.00721	0.09134
0.00723	0.05481
0.00726	-0.07990
0.00728	-0.17963
0.00730	-0.15591
0.00732	-0.10880
0.00735	-0.12827
0.00737	-0.13571
0.00739	-0.04602
0.00741	0.07578
0.00744	0.12375
0.00746	0.10745
0.00748	0.11310
0.00751	0.12750
0.00753	0.09299
0.00755	-0.01541
0.00757	-0.14197
0.00760	-0.12143
0.00762	-0.04373
0.00764	-0.06683
0.00766	-0.11469
0.00769	-0.11624
0.00771	-0.04898
0.00773	0.03967
0.00776	0.02344
0.00778	-0.04761
0.00780	-0.01678
