0.00000	0.00601
0.00002	0.00601
0.00005	0.00604
0.00007	0.00595
0.00009	0.00598
0.00011	0.00598
0.00014	0.00592
0.00016	0.00592
0.00018	0.00583
0.00020	0.00580
0.00023	0.00586
0.00025	0.00580
0.00027	0.00589
0.00029	0.00583
0.00032	0.00565
0.00034	0.00571
0.00036	0.00537
0.00039	0.00552
0.00041	0.00571
0.00043	0.00543
0.00045	0.00546
0.00048	0.00577
0.00050	0.00568
0.00052	0.00540
0.00054	0.00534
0.00057	0.00534
0.00059	0.00543
0.00061	0.00552
0.00063	0.00555
0.00066	0.00552
0.00068	0.00516
0.00070	0.00507
0.00073	0.00500
0.00075	0.00500
0.00077	0.00519
0.00079	0.00522
0.00082	0.00543
0.00084	0.00549
0.00086	0.00552
0.00088	0.00565
0.00091	0.00540
0.00093	0.00500
0.00095	0.00522
0.00098	0.00516
0.00100	0.00494
0.00102	0.00497
0.00104	0.00467
0.00107	0.00464
0.00109	0.00470
0.00111	0.00485
0.00113	0.00482
0.00116	0.00482
0.00118	0.00497
0.00120	0.00491
0.00122	0.00510
0.00125	0.00500
0.00127	0.00494
0.00129	0.00488
0.00132	0.00473
0.00134	0.00488
0.00136	0.00494
0.00138	0.00497
0.00141	0.00500
0.00143	0.00519
0.00145	0.00510
0.00147	0.00516
0.00150	0.00510
0.00152	0.00510
0.00154	0.00525
0.00156	0.00522
0.00159	0.00525
0.00161	0.00504
0.00163	0.00488
0.00166	0.00452
0.00168	0.00467
0.00170	0.00455
0.00172	0.00449
0.00175	0.00443
0.00177	0.00406
0.00179	0.00403
0.00181	0.00415
0.00184	0.00391
0.00186	0.00394
0.00188	0.00424
0.00190	0.00446
0.00193	0.00424
0.00195	0.00421
0.00197	0.00424
0.00200	0.00406
0.00202	0.00403
0.00204	0.00385
0.00206	0.00406
0.00209	0.00409
0.00211	0.00415
0.00213	0.00439
0.00215	0.00436
0.00218	0.00436
0.00220	0.00461
0.00222	0.00461
0.00224	0.00455
0.00227	0.00443
0.00229	0.00424
0.00231	0.00446
0.00234	0.00436
0.00236	0.00418
0.00238	0.00381
0.00240	0.00394
0.00243	0.00391
0.00245	0.00397
0.00247	0.00406
0.00249	0.00400
0.00252	0.00391
0.00254	0.00369
0.00256	0.00381
0.00259	0.00357
0.00261	0.00366
0.00263	0.00375
0.00265	0.00360
0.00268	0.00363
0.00270	0.00381
0.00272	0.00397
0.00274	0.00415
0.00277	0.00424
0.00279	0.00461
0.00281	0.00452
0.00283	0.00458
0.00286	0.00476
0.00288	0.00479
0.00290	0.00476
0.00293	0.00476
0.00295	0.00470
0.00297	0.00446
0.00299	0.00415
0.00302	0.00421
0.00304	0.00415
0.00306	0.00400
0.00308	0.00397
0.00311	0.00400
0.00313	0.00406
0.00315	0.00388
0.00317	0.00385
0.00320	0.00391
0.00322	0.00388
0.00324	0.00394
0.00327	0.00385
0.00329	0.00388
0.00331	0.00388
0.00333	0.00372
0.00336	0.00391
0.00338	0.00388
0.00340	0.00400
0.00342	0.00403
0.00345	0.00400
0.00347	0.00436
0.00349	0.00443
0.00351	0.00443
0.00354	0.00455
0.00356	0.00467
0.00358	0.00500
0.00361	0.00516
0.00363	0.00516
0.00365	0.00516
0.00367	0.00540
0.00370	0.00546
0.00372	0.00546
0.00374	0.00534
0.00376	0.00543
0.00379	0.00565
0.00381	0.00562
0.00383	0.00552
0.00385	0.00562
0.00388	0.00555
0.00390	0.00562
0.00392	0.00580
0.00395	0.00580
0.00397	0.00592
0.00399	0.00604
0.00401	0.00595
0.00404	0.00607
0.00406	0.00629
0.00408	0.00653
0.00410	0.00674
0.00413	0.00677
0.00415	0.00687
0.00417	0.00720
0.00420	0.00735
0.00422	0.00732
0.00424	0.00760
0.00426	0.00751
0.00429	0.00739
0.00431	0.00766
0.00433	0.00745
0.00435	0.00754
0.00438	0.00748
0.00440	0.00739
0.00442	0.00769
0.00444	0.00778
0.00447	0.00806
0.00449	0.00812
0.00451	0.00806
0.00454	0.00806
0.00456	0.00836
0.00458	0.00861
0.00460	0.00870
0.00463	0.00879
0.00465	0.00882
0.00467	0.00903
0.00469	0.00897
0.00472	0.00897
0.00474	0.00925
0.00476	0.00897
0.00478	0.00928
0.00481	0.00934
0.00483	0.00919
0.00485	0.00940
0.00488	0.00952
0.00490	0.00958
0.00492	0.00952
0.00494	0.00961
0.00497	0.00943
0.00499	0.00967
0.00501	0.00989
0.00503	0.01028
0.00506	0.01031
0.00508	0.01050
0.00510	0.01065
0.00512	0.01056
0.00515	0.01089
0.00517	0.01123
0.00519	0.01126
0.00522	0.01138
0.00524	0.01157
0.00526	0.01166
0.00528	0.01184
0.00531	0.01190
0.00533	0.01224
0.00535	0.01218
0.00537	0.01239
0.00540	0.01242
0.00542	0.01260
0.00544	0.01263
0.00546	0.01297
0.00549	0.01340
0.00551	0.01376
0.00553	0.01425
0.00556	0.01434
0.00558	0.01465
0.00560	0.01474
0.00562	0.01511
0.00565	0.01550
0.00567	0.01572
0.00569	0.01611
0.00571	0.01666
0.00574	0.01730
0.00576	0.01773
0.00578	0.01782
0.00580	0.01846
0.00583	0.01865
0.00585	0.01962
0.00587	0.01996
0.00590	0.02139
0.00592	0.02148
0.00594	0.02295
0.00596	0.02310
0.00599	0.02527
0.00601	0.02643
0.00603	0.02911
0.00605	0.03204
0.00608	0.03531
0.00610	0.04221
0.00612	0.04718
0.00615	0.06296
0.00617	0.07327
0.00619	0.10837
0.00621	0.13226
0.00624	0.20453
0.00626	0.24561
0.00628	0.39520
0.00630	0.47729
0.00633	0.54196
0.00635	-0.14764
0.00637	-0.62491
0.00639	0.05722
0.00642	0.59229
0.00644	0.20670
0.00646	-0.49921
0.00649	-0.48529
0.00651	-0.37653
0.00653	0.28339
0.00655	0.22803
0.00658	-0.47803
0.00660	-0.50815
0.00662	-0.48468
0.00664	-0.53860
0.00667	0.00967
0.00669	0.62341
0.00671	-0.30823
0.00673	-0.48022
0.00676	-0.57617
0.00678	-0.19922
0.00680	0.53278
0.00683	0.52521
0.00685	0.21506
0.00687	-0.54898
0.00689	-0.48608
0.00692	0.14462
0.00694	0.66840
0.00696	0.04282
0.00698	-0.50974
0.00701	-0.53955
0.00703	-0.11673
0.00705	0.61032
0.00707	0.36096
0.00710	-0.37296
0.00712	-0.58499
0.00714	-0.28671
0.00717	0.47760
0.00719	0.50092
0.00721	0.50610
0.00723	0.45529
0.00726	-0.31705
0.00728	-0.59125
0.00730	0.13174
0.00732	0.55081
0.00735	0.48621
0.00737	0.18625
0.00739	0.32166
